BroodYear,Igushik,Wood,Nushagak,Kvichak,Alagnak,Naknek,Egegik,Ugashik
1963,92184,721404,234820.8,338760,203304,905358,997602,388254
1964,128532,1076112,134852.63,957120,248700,1349604,849576,472770
1965,180840,675156,255793.5,24325926,175020,717798,1444608,996612
1966,206360,1208682,233577.61,3755185,174336,1016445,804246,704436
1967,281772,515772,74002.82,3216208,202626,755640,636864,238830
1968,194508,649344,142360.42,2557440,193872,1023222,338654,70896
1969,512328,604338,95805.05,8394204,182490,1331202,1015554,160380
1970,370920,1161964,452891.76,13935306,177060,732502,919734,735024
1971,210960,851202,312699.18,2387392,187302,935754,634014,529752
1972,60018,430602,39850.56,1009962,151188,586518,546402,79428
1973,59508,330474,210600.77,226554,35280,356676,328842,38988
1974,358752,1708836,204190.17,4433844,214848,1241058,1275630,61854
1975,241086,1270116,832092.6,13140450,100480,2026686,1173840,429336
1976,186120,817008,520302.59,1965282,81822,1320750,509160,356308
1977,95970,561828,611588.36,1341144,108910.5,1085856,692514,201520
1978,536154,2267238,734040.08,4149288,584970,813378,895698,82435
1979,859560,1706352,551271.66,11218434,750210,925362,1032042,1706904
1980,1987530,2969040,3669136.41,22505268,759645,2644698,1060860,3335284
1981,591144,1233318,1118872.88,1754358,209635.5,1796220,694680,1327699
1982,423768,976470,664579.77,1134840,610215,1155552,1034628,1185551
1983,180438,1360968,446845.05,3569982,245361,888294,792282,1001364
1984,184872,1002792,655739.2,10490670,549193.5,1242474,1165345,1270318
1985,212454,939000,551319.22,7211046,300976.5,1849938,1095192,1006407
1986,307728,818652,1095241.26,1179322,586959,1977645,1150000,1015582
1987,169236,1337172,429181.61,6065880,393235.5,1061806,1270000,686894
1988,170454,866778,534459.88,4065216,496306.5,1037862,1610000,654412
1989,462000,1186410,567863.34,8317500,501738,1161984,1610000,1713287
1990,366000,1069440,752513.14,6970020,430338,2092578,2190000,749478
1991,756000,1159920,544748.25,4222788,707851.95,3578508,2786925,2482016
1992,304920,1286250,768816.14,4725864,577939.65,1606650,1945632,2194927
1993,406000,1180000,790926.96,4025166,887336.25,1535658,1520000,1413454
1994,445920,1470000,563334.12,8355936,618464.25,990810,1900000,1095068
1995,473000,1482162,311136.35,10038720,550068.15,1111140,1266692,1321108
1996,401000,1649598,557057.35,1450000,782212.5,1078098,1076460,692167
1997,127704,1512396,412591.04,1500000,556193.25,1025664,1104004,656641
1998,215904,1755768,507532.27,2296074,643110,1202172,1110938,924853
1999,446000,1512426,344972.27,6196914,1182180,1625364,1730000,1662042
2000,413000,1300026,446286.5,1827780,1150000,1375488,1032138,638420
2001,409596,1458732,897112.18,1095348,680850,1830000,968872,866368
2002,123156,1283682,349155.31,703884,767000,1263918,1036092,905584
2003,194088,1459782,642092.9,1690000,3676146,1831170,1150000,790202
2004,109650,1543392,543872.27,5500134,5400000,1939674,1290000,815104
2005,366000,1496550,1106703,2320332,4218990,2744622,1621734,799612
2006,305268,4010000,548410,3068226,1773966,1953228,1465158,1003158
2007,415452,1528086,518041,2810208,2470000,2945304,1430000,2599186
2008,1050000,1724676,492546,2757912,2180502,2472690,1260000,596332
2009,514188,1320000,484149,2270000,971000,1169466,1150000,1364338
2010,518040,1800000,468696,4207410,1190000,1463928,927000,830886
2011,421380,1098006,428191,2260000,883794,1177074,961200,1029853
2012,193326,764211,432438,4164444,861747,900312,1230000,670578
2013,387000,1183348,894148,2090000,1100000,938160,1110000,898110
2014,341000,2760000,618477,4460000,189000,1474428,1380000,640158
2015,651000,1941474,796684,7348572,5450000,1920954,2160792,1564638
2016,469000,1309707,680512,4462728,1677769,1691910,1837260,1635270
2017,578700,4274224,2852308,3163404,2040000,1899972,2600982,1186446
2018,771000,7510000,1247460,4398708,1581426,2221152,1608354,1167792
2019,256074,2073276,709431,2371242,820000,2911470,2340000,1547748
2020,323814,2243886,1228059,4030000,2386518,4112160,2389728,1745940
2021,878952,4410156,4697299,4703520,3240000,2796534,1832196,2859930
2022,378768,3747612,3455272,4224882,1668222,1921296,1786152,1436784
2023,542496,2648616,1772676,3751686,1099050,1156206,1562700,1128896
2024,692616,4404654,1708693,6644490,2356560,926112,1114008,1759776
2025,668268,2657028,3260590,2968128,2157828,1042152,1382106,1041048
